what,kind,bundleId,bundleVersion,description,time
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968021
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968042
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968053
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968065
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968076
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968088
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968088
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968100
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968128
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968129
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968140
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968152
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968152
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968168
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968192
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968208
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968220
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968256
error,log,,,"TableLayoutRule.onResizeEnd() failed: java.lang.NullPointerException",1343055968378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343055971697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343055971889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343055972090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343055972195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343055972355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343055972475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343055972600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343055988827
error,log,,,"Unhandled event loop exception",1343056007857
error,log,,,"Unhandled event loop exception",1343056007860
error,log,,,"Unhandled event loop exception",1343056007863
error,log,,,"Unhandled event loop exception",1343056007866
error,log,,,"Unhandled event loop exception",1343056007878
error,log,,,"Unhandled event loop exception",1343056008699
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1343056016250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343056042527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343056047351
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343056047903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343056050897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343056064987
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343056065143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343056085914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343056100515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343056102574
