what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343252550544
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343252550641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343252560848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252563517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252566197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252569520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252571206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252578173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252580126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252583874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252585957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252604796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252606909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252610884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252613182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252619892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252622716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252625684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252627764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252634653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252636237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252639328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252641445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252647188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252650028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252653259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252654615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252659692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252661276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252665100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252666684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252674108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252675512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252678491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343252679796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343252684631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343252686390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343252688166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343252722848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343252723994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252867652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252868151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252868184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252868217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252868250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252868283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252868316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343252868347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343252915466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343252918152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343252932940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343252946790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343253242941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343253568446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343253573542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343253592945
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343253595852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343253598434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343253619553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343253619664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343253621329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343311385808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343311392510
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343311392954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343311396628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343311398195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343311418273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343311418371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343311513690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311516340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311517471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311517859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311518107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311518323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311518582
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1343311522564
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1343311522657
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1343311522657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343311524401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343311524840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311532284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311532659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343311533091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343311544588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343311589953
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1343311590487
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1343311590541
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1343311590610
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343311590741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343311590777
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343311590801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343311601412
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343311613262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343311663182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343311673040
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343311677023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343311678069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343311776470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343311808924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343311814683
