what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663958663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343663961205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343663969722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663971673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663982039
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343663989613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343663991539
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343663992401
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1343664000402
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343664002529
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343664009628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343664012957
error,log,,,"Failed to load properties file for project 'Notifications'",1343664029188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343664029287
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343664032300
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343664035786
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343664035786
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343664036599
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343664037687
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343664039122
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343664040371
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343664040371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343666962687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343667807214
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343667824041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343667824161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343667938662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343667938757
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343667993962
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343667995973
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343667996085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343667997755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343668000861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343668001566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668004573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668004670
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343668009120
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343668010743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668028462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668028574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668030878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668030996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668082606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668082725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668153068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668153155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668156645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668156733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343668173424
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343668242608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668247173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668255786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668257526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668264955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343668272134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343668272995
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343668399229
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343668401740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668419674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668419772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343668435154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343668436585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668552602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668552707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668647360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668647855
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343668659578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343668661395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668672385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343668735612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343668966521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669008350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669010696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669010750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669011767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669013550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669025144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669026623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669027256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669032614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669057863
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343669115012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669194325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669196164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669198108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669212263
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343669224691
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343669226544
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343669226670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669232277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669235408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669239718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669241139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669243283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669244649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669247284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669251938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669258673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669262858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669277612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669279570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343669291400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669294308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669295409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343669296456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669299494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669305106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669365624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669371420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669372029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669373610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669407696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669499467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669500717
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343669502463
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669502463
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343669503626
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343669503706
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343669503706
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343669504643
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343669504643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669506516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669511863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669521206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669534329
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669546488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669546585
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343669557807
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669561242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669561337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669564506
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343669564507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343669577674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670122358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670144208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670151281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343670155038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670189170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1343670189192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670193647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670198022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670198111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670212015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670239026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343670248703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670251190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670415858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670429045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670501676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343670503627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343670572307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343670572965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670577931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670579891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670580271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670668268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343670671347
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343670680026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343670680783
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343670680989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670711397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670723077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343670730843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343670731286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670772939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670784036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670795003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670921226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343670923617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671002339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671007328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671021812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671023060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343671078521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343671087465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343671106390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343671106969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343671119005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343671128237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343671136723
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343671136991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343671151396
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343671151842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671178911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671178997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343671185986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671188037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671189366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671190172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671205503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671206313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671207494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343671247388
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343671247741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671255486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671282985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671303166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671303268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343671314095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671316520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671329406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343671341625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343671341860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671353494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671360992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671364674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671388238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671391824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671441789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671462193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671465906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343671472645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343671473282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343671475443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671488494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671500831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671501780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671535801
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343671553695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671555158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671556644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1343671556658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343671566318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343671567609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343671568402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343671571256
error,log,,,"Failed to load properties file for project 'NFCPrac'",1343671593328
