what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661338737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661341827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1343661341852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661344110
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343661346024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661351997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661357830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661361550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661363606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661364894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343661368220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661381267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1343661381288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661382557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661385002
error,log,,,"Failed to load properties file for project 'Services'",1343661395259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661395344
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343661396776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661402330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661406949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661408732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661409679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661412997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661414054
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343661414060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343661414060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661420346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661427504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661427530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661429105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661432287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661434161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661443593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343661471726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343661472485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661499123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661503485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343661503938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661505381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661508967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343661512706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661515403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661516053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661516876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661517097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661517214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661517484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661517535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661518384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661520243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661538347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661539488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661582521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661628645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661633914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661728572
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661730976
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661734338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343661759199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661760010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661761373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661765399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661773356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661775367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661782359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343661787684
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661795467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661795582
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343661796438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661797356
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661798642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661798670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343661798717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661810471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661811494
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343661863684
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343661867328
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343661867447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343661869636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343661874144
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343661875641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661890570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661890708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661932184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661932287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661935152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343661935245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343662024023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662033846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662037923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662092242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662094014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343662102000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343662103840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662107980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662111416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662113973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662123306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662197382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662199073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662205879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662206567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662209021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662219272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662224241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662225268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662228692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662233125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662236373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662236896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662238291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662244184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662245349
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343662254301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662295918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662296583
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1343662303172
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343662305960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662341997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343662344537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662349093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662355495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662356685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662361775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662362114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662363292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662369884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662372644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662372815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662373820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662373984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343662379976
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343662398954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662403969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662405406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662406249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343662408206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343662408859
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343662410761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662412393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662413924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662413934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662416807
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662418222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662418309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662418316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662421424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662470630
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662470993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662471102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343662473054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343662474475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662476526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343662478055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343662478876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662480182
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662480182
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343662481296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662482711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662483959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662483966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662487313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662493109
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662493464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662493580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343662494605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343662495943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662497012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662501715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662508430
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343662511971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662535908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662537093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662647809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1343662647814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662649745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662652639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662654379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662655670
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343662658526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662669302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662689099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662749493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662751870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343662754456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662762394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662762599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662766213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662766244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662771972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662772093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662787967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662809003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343662810733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343662816625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343662817240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343662823850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662826205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343662829149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662834795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662839567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662857642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662886045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343662895363
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662908175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1343662908208
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343662909491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1343662909493
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343662913568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343662928224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343662928430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343662931879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343662949690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662953289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343662973891
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343662999114
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343663012250
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343663012385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343663014093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663039902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663042274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663048072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663052243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663061935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663071269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663085574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663087047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343663091450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663093773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663095599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663108949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663129488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343663130821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343663136209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343663137926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343663167070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343663168058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343663169235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663171879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663171989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343663197113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343663197802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663230239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663243838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663247104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663250949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663277351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343663319045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343663327364
